--------- beginning of crash
07-11 21:27:04.219  5535  5538 I artd    : GetBestInfo: /data/app/~~qK7I6AH50IPoc7aZcbMpLA==/com.kaon.music-D_txfaKQOHnurrjBmOojeg==/base.apk has no usable artifacts
07-11 21:27:04.240  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~vBROI0MdC-H19Tmc1csKgg==/com.chess-WmdJMJ27qhzidmBxy8JpWA==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.244  5535  5538 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/com.chess/app_pccache/5/A6422CD2CF82BB9C0EAF521C1BF6CC70ABCF649F/oat/arm64/pcam.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.246  1182  1243 I libPowerHal: [perfLockAcq] idx:1 hdl:62546 hint:25 pid:1182 tid:1182 duration:10000 lock_user:vendor.mediatek => ret_hdl:62546
07-11 21:27:04.247  1182  1243 I libPowerHal: [PE] MTKPOWER_HINT_APP_TOUCH update cmd:410000, param:1, pr:3
07-11 21:27:04.247  1861  1883 I ThreeFingerPointerEventListener: onPointDown... pointIndex = 0, pointId = 0 currentX = 480.0, currentY = 1328.25 mTouchRegion:Rect(43, 96 - 676, 1507)
07-11 21:27:04.247  1182  1243 I libPowerHal: [PE] MTKPOWER_HINT_APP_TOUCH update cmd:400000 param:3000000 pr:3
07-11 21:27:04.247  1182  1243 I libPowerHal: [PE] MTKPOWER_HINT_APP_TOUCH update cmd:400100 param:3000000 pr:3
07-11 21:27:04.247  1182  1243 I libPowerHal: value: 1
07-11 21:27:04.247  1182  1243 I libPowerHal: [PE] MTKPOWER_HINT_APP_TOUCH update cmd:410000 param:1 pr:3
07-11 21:27:04.247  1182  1243 I libPowerHal: [setDvfsrcDevFreqOpp] opp:0, freq:3600000000
07-11 21:27:04.247  1182  1243 I libPowerHal: [PE] MTKPOWER_HINT_APP_TOUCH update cmd:1000000 param:0 pr:3
07-11 21:27:04.247  1182  1243 I libPowerHal: [recordCPUFreqInfo] set cluster[0] min(MTKPOWER_HINT_APP_TOUCH): 1700000 max(MTKPOWER_HINT_UX_SCROLLING): -1 cluster[1] min(MTKPOWER_HINT_APP_TOUCH): 2000000 max(MTKPOWER_HINT_UX_SCROLLING): -1
07-11 21:27:04.247  1182  1243 I libPowerHal: [perfLockAcq] Done for hdl : 62546
07-11 21:27:04.258  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.android.virt' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.266  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~zoZw9hZ5gNuhJHEHnpcRKA==/ru.zdevs.zarchiver-ajURjC3KuTX5sFJYxeVM0Q==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.272  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.android.btservices' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.275  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.adbd' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.282  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~ubBP_S8hsxZebqlbsgDN5w==/com.google.android.deskclock-Rzsr5OS3UI1419Rjc_81jw==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.288  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.resolv' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.293  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~7GXRoS3X9IC4jatiqcgiRw==/com.digilocker.android-hyNOzoi71f7HWQ_yfuXOvw==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.317  1401  1401 I thermal_repeater: [recvMdThermalInfo] ret=27, strLen=127,  3, 43, 3, -28402, 32767, 0
07-11 21:27:04.322  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~0EbtFrc443-JuRp3aFljPA==/com.google.android.apps.nbu.paisa.user-qTQZRbFo7l0-KWjwVWYaoA==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.327  5535  5538 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/com.google.android.apps.nbu.paisa.user/app_pccache2/5/A8FCED5E1BBD1419AEB215A46D3A1E5E503CFED2/oat/arm64/pcam.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.329  5535  5538 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/com.google.android.apps.nbu.paisa.user/app_pccache2/5/7637A808903E06DBB1373A174A3C4F96BA1CCBEF/oat/arm64/pcam.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.340  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.android.i18n' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.344  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~rXiqgdtOZBcAPyKp4jFnhQ==/com.google.android.apps.safetyhub-JQi-wqcXDmO6Ytpjj0pu2Q==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.360  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.configinfrastructure' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.363  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.media' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.364  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.conscrypt' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.377  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~W3KF7KKhXrlVicupJOxCWg==/com.google.android.apps.maps-7Q3QigEj12PCGAAhvS8uOQ==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.395  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.android.hardware.cas' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.405  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.android.vndk.v31' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.407  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.android.vndk.v33' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.413  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~OwQYhpPHqx1TW4rL7N3oBA==/org.telegram.messenger-mrhAyMRVjaahkb5BI-RzCw==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.417  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.neuralnetworks' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.418  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.android.vndk.v34' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.431  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~aXq7C8xBFtlhoDXzSn-p-Q==/com.jamworks.disablenotificationpopups-cvJWEMjIZas_JKmv5aromg==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.444  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~F5v6rtQvNOn_tgvkQDzKMA==/com.motorola.securevault-Hn-_Q-MWK5iAyyiNv35dig==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.458  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~MyEerAJZhtPv7hfI-vLy9Q==/com.google.android.documentsui-rCcmi7cJg123BhO76-rM7w==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.466  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.ipsec' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.476  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~Vjq4HY5HKBZPHFFQlY6Skg==/com.truecaller-v_Q7uB_cLIIjXQNo0Lpjew==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.499  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~-5oA484qKp95GD84VX1JWg==/com.anthropic.claude-Qtt6rKM1m9E54mFAZPQjzQ==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.507  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~BywCSDIXBYuJAucuqLFyYA==/com.google.android.contactkeys-vjUPfGHB2TYZWlnEisfpaQ==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.511  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.ondevicepersonalization' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.527  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.sdkext' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.527  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.healthfitness' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.534  1182  1210 I mtkpower@impl: [setMode] type:6, enabled:0
07-11 21:27:04.534  1182  1210 E mtkpower@impl: [setMode] unknown type
07-11 21:27:04.555  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~EZDuIbgV2jrRVi4dioR_Lg==/com.instagram.android-sNxWaWyLtxcCVfRw-GpSNg==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.572  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~uAFl3Fq1UAe0bciRbMGwSw==/com.motorola.securityhub-1sXYxC33pI5lfY7qH1wcGw==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.583  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.adservices' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.584  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.tethering' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.596  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~-Cb13JZ98YEWZrdzLUfGEQ==/com.google.android.captiveportallogin-b-P3KKPrS9fS6EQ5aAq90A==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.602  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.android.uwb' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.602  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.extservices' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.610  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~drtMUFVHKTT-eyLYj3obdw==/io.strongapp.strong-igc59kKfYQW2n5fGQuk63Q==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.620  1169  1227 I libPerfCtl: xgfGetFPS pid:1212 fps:-1
07-11 21:27:04.620  1169  1227 I libPerfCtl: xgfGetFPS pid:2199 fps:-1
07-11 21:27:04.620  1169  1227 I libPerfCtl: xgfGetFPS pid:7007 fps:-1
07-11 21:27:04.622  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~eucMrd2kg7moz5ZZa0R2lg==/com.android.vending-usIIiCDPwGxi_DABUp4Itw==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.627  5535  5538 E artd    : Unable to resolve path '/data/app/~~AkPqa1rVdzuM0fxLj4tnmg==/com.android.vending-9Rw7xaRyMBYpxevOp7jk9Q==/base.apk': No such file or directory
07-11 21:27:04.627  5535  5538 W artd    : ClassLoaderContext classpath element mismatch. expected=/data/app/~~AkPqa1rVdzuM0fxLj4tnmg==/com.android.vending-9Rw7xaRyMBYpxevOp7jk9Q==/base.apk, found=/data/app/~~eucMrd2kg7moz5ZZa0R2lg==/com.android.vending-usIIiCDPwGxi_DABUp4Itw==/base.apk (PCL[];PCL[/data/app/~~AkPqa1rVdzuM0fxLj4tnmg==/com.android.vending-9Rw7xaRyMBYpxevOp7jk9Q==/base.apk*3142595912]{PCL[/system/framework/org.apache.http.legacy.jar*437079508]#PCL[/system_ext/framework/androidx.window.extensions.jar*83288132]#PCL[/system_ext/framework/androidx.window.sidecar.jar*3142613169]} | PCL[];PCL[/data/app/~~eucMrd2kg7moz5ZZa0R2lg==/com.android.vending-usIIiCDPwGxi_DABUp4Itw==/base.apk*4101782133]{PCL[/system/framework/org.apache.http.legacy.jar*437079508]#PCL[/system_ext/framework/androidx.window.extensions.jar*83288132]#PCL[/system_ext/framework/androidx.window.sidecar.jar*3142613169]})
07-11 21:27:04.627  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/user/0/com.android.vending/app_dg_cache/80F267AD7AD7D6EA31B0A1507F406BDF6FF3E482/oat/arm64/the.odex) is kOatContextOutOfDate with filter 'verify' executable 'false': ClassLoaderContext check failed. Context was PCL[];PCL[/data/app/~~AkPqa1rVdzuM0fxLj4tnmg==/com.android.vending-9Rw7xaRyMBYpxevOp7jk9Q==/base.apk*3142595912]{PCL[/system/framework/org.apache.http.legacy.jar*437079508]#PCL[/system_ext/framework/androidx.window.extensions.jar*83288132]#PCL[/system_ext/framework/androidx.window.sidecar.jar*3142613169]}. The expected context is PCL[];PCL[/data/app/~~eucMrd2kg7moz5ZZa0R2lg==/com.android.vending-usIIiCDPwGxi_DABUp4Itw==/base.apk*4101782133]{PCL[/system/framework/org.apache.http.legacy.jar*437079508]#PCL[/system_ext/framework/androidx.window.extensions.jar*83288132]#PCL[/system_ext/framework/androidx.window.sidecar.jar*3142613169]}
07-11 21:27:04.627  5535  5538 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/com.android.vending/app_dg_cache/80F267AD7AD7D6EA31B0A1507F406BDF6FF3E482/oat/arm64/the.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.630  5535  5536 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/com.android.vending/app_dg_cache/7C26F94942E0B3DC400FC8F3A2AF71B87FD5F04D/oat/arm64/the.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.632  5535  5536 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/com.android.vending/app_dg_cache/574CF0A3144EB354068F133F674AB38CCBB02976/oat/arm64/the.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.652  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~Fj39gBUfy4VEgL9TNGt-mw==/com.google.android.apps.nbu.files-VTYg1WDc0cvnJu9MsZYRSg==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.657  1182  1243 I libPowerHal: [perfLockRel] hdl:62546, idx:1
07-11 21:27:04.657  1182  1243 I libPowerHal: [PD] MTKPOWER_HINT_APP_TOUCH update cmd:410000 param:0, pr:6
07-11 21:27:04.657  1182  1243 I libPowerHal: [PD] MTKPOWER_HINT_APP_TOUCH update cmd:400000 param:1075000 pr:3
07-11 21:27:04.658  1182  1243 I libPowerHal: [PD] MTKPOWER_HINT_APP_TOUCH update cmd:400100 param:1162000 pr:3
07-11 21:27:04.658  1182  1243 I libPowerHal: value: 0
07-11 21:27:04.658  1182  1243 I libPowerHal: [PD] MTKPOWER_HINT_APP_TOUCH update cmd:410000 param:0 pr:6
07-11 21:27:04.658  1182  1243 I libPowerHal: [setDvfsrcDevFreqOpp] opp:1, freq:2400000000
07-11 21:27:04.658  1182  1243 I libPowerHal: [PD] MTKPOWER_HINT_APP_TOUCH update cmd:1000000 param:1 pr:3
07-11 21:27:04.659  1182  1243 I libPowerHal: [recordCPUFreqInfo] set cluster[0] min(MTKPOWER_HINT_UX_SCROLLING): 1075000 max(MTKPOWER_HINT_UX_SCROLLING): -1 cluster[1] min(MTKPOWER_HINT_UX_SCROLLING): 1162000 max(MTKPOWER_HINT_UX_SCROLLING): -1
07-11 21:27:04.659  1182  1243 I libPowerHal: [perfLockRel] Done for hdl : 62546
07-11 21:27:04.680  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~B7WK1HRjn5F__LqXgC8log==/com.headway.books-ZIN2OOvz7esVdTe0az-tzA==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.688  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.android.runtime' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.698  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.702  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/split_attribution.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.707  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/split_contentMedia.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.712  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/split_dynamicInstalls.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.713  1182  1210 I mtkpower@impl: [setMode] type:6, enabled:1
07-11 21:27:04.713  1182  1210 E mtkpower@impl: [setMode] unknown type
07-11 21:27:04.717  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/split_igniteCompat.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.724  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/split_motorola.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.729  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/split_notification.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.736  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/split_packageUsageStats.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.741  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/split_serviceLayer.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.750  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/split_singleTap.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.754  5535  5536 I artd    : GetBestInfo: vdex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/split_ui.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.758  5535  5536 I artd    : GetBestInfo: vdex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/split_webview.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.762  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~OixJamBWuhf8tue63mLOSw==/com.dti.motorola-YhqmPAMy-eI-ihxiopfHvg==/oat/arm64/split_wizard.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.786  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.os.statsd' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.809  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~Ntl8jkZGH3RUEMoxcwtLGQ==/com.huawei.health-K96FlgiYftdwrSXaostxCA==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.814  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/user/0/com.huawei.health/app_bundle/16.1.5.310_SX7m0g-HPKctBVo7lXNnXk8=/PluginWearAbility/1.0@1/oat/arm64/PluginWearAbility.odex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.819  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/user/0/com.huawei.health/app_bundle/16.1.5.310_SX7m0g-HPKctBVo7lXNnXk8=/PluginHealthModel/1.0@1/oat/arm64/PluginHealthModel.odex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.822  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:27:04.839  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~iSQlKWezYhbSlGDAkk1g8A==/com.google.android.contacts-YnWxxzcn4d8xo0KlstXjXg==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.849  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.cellbroadcast' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.856  5535  5536 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~hWGQ-H8NCJSYBCNM2ozHrw==/app.morphe.manager-t7yWWQjN445PHQWG8lsEjg==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.859  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/user/0/app.morphe.manager/app_patch_bundles/1368672383/oat/arm64/patches.odex) is kOatCannotOpen: In oat file '/data/user/0/app.morphe.manager/app_patch_bundles/1368672383/oat/arm64/patches.odex': OatDexFile #0 for '/data/user/0/app.morphe.manager/app_patch_bundles/1368672383/patches.jar' with invalid dex file magic
07-11 21:27:04.865  5535  5538 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/app.morphe.manager/app_patch_bundles/1368672383/oat/arm64/patches.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.867  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/user/0/app.morphe.manager/app_patch_bundles/1584515843/oat/arm64/patches.odex) is kOatCannotOpen: In oat file '/data/user/0/app.morphe.manager/app_patch_bundles/1584515843/oat/arm64/patches.odex': OatDexFile #0 for '/data/user/0/app.morphe.manager/app_patch_bundles/1584515843/patches.jar' with invalid dex file magic
07-11 21:27:04.874  5535  5538 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/app.morphe.manager/app_patch_bundles/1584515843/oat/arm64/patches.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.877  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/user/0/app.morphe.manager/app_patch_bundles/0/oat/arm64/patches.odex) is kOatCannotOpen: In oat file '/data/user/0/app.morphe.manager/app_patch_bundles/0/oat/arm64/patches.odex': OatDexFile #0 for '/data/user/0/app.morphe.manager/app_patch_bundles/0/patches.jar' with invalid dex file magic
07-11 21:27:04.890  5535  5538 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/app.morphe.manager/app_patch_bundles/0/oat/arm64/patches.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.891  1182  1210 I mtkpower@impl: [setMode] type:6, enabled:0
07-11 21:27:04.891  1182  1210 E mtkpower@impl: [setMode] unknown type
07-11 21:27:04.893  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/user/0/app.morphe.manager/app_patch_bundles/1790324565/oat/arm64/patches.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.895  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/user/0/app.morphe.manager/app_patch_bundles/2064057655/oat/arm64/patches.odex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.910  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~tBAIFhq_C_abcRqgLSSmLA==/com.ticktick.task-TDlwcQiTREthWo9RNJ22uw==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.928  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~vvhOaFbqrrKjWPxw5q1YHA==/com.appsomniacs.da2-OlAJ17Eg8m4cbvgj8Kqutg==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:04.930  5535  5538 I artd    : GetBestInfo: vdex next to the dex file (/data/user/0/com.appsomniacs.da2/app_pccache/5/7637A808903E06DBB1373A174A3C4F96BA1CCBEF/oat/arm64/pcam.vdex) is kOatUpToDate with filter 'verify' executable 'false'
07-11 21:27:04.946  1182  1210 I mtkpower@impl: [setMode] type:6, enabled:1
07-11 21:27:04.946  1182  1210 E mtkpower@impl: [setMode] unknown type
07-11 21:27:04.958  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.android.rkpd' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.982  6689  6689 W Finsky  : [2] STU: Failed to get storage stats for package 'com.google.android.scheduling' (1601: Error getting stats: android.content.pm.PackageManager.NameNotFoundException)
07-11 21:27:04.990  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~-zoja42OJy3OwYbJ4tVgxg==/com.google.android.gm-mVHUMVihQqpy2VbCWJNC5w==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:05.008  5535  5538 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~_-40DOiEV80dEqXLbxEyVA==/com.google.android.inputmethod.latin-VzsotYa55Qw5XUUg1lqp8g==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
07-11 21:27:05.019  1182  1210 I mtkpower@impl: [setMode] type:6, enabled:0
07-11 21:27:05.019  1182  1210 E mtkpower@impl: [setMode] unknown type
